Jour;Heure;Temp;Gel;Hum
25/11/2008;06:59:01;-0.399;1;115.575
25/11/2008;08:59:01;-0.399;1;116.539
25/11/2008;10:59:01;-0.399;1;116.539
25/11/2008;12:59:01;-0.399;1;116.058
25/11/2008;14:59:01;-0.399;1;116.058
25/11/2008;16:59:01;-0.399;1;117.019
25/11/2008;18:59:01;-0.399;1;116.539
25/11/2008;20:59:01;-0.399;1;116.539
25/11/2008;22:59:01;-0.399;1;116.539
26/11/2008;00:59:01;-0.399;1;115.575
26/11/2008;02:59:01;-0.399;1;116.539
26/11/2008;04:59:01;-0.399;1;116.539
26/11/2008;06:59:01;-0.399;1;116.058
26/11/2008;08:59:01;-0.399;1;116.539
26/11/2008;10:59:01;-0.399;1;116.539
26/11/2008;12:59:01;-0.399;1;116.058
26/11/2008;14:59:01;-0.399;1;116.058
26/11/2008;16:59:01;-0.399;1;116.539
26/11/2008;18:59:01;-0.399;1;116.058
26/11/2008;20:59:01;-0.399;1;116.539
26/11/2008;22:59:01;-0.399;1;116.539
27/11/2008;00:59:01;-0.399;1;116.539
27/11/2008;02:59:01;-0.399;1;116.058
27/11/2008;04:59:01;-0.399;1;116.058
27/11/2008;06:59:01;-0.399;1;117.019
27/11/2008;08:59:01;-0.399;1;116.058
27/11/2008;10:59:01;-0.399;1;117.019
27/11/2008;12:59:01;-0.399;1;116.058
27/11/2008;14:59:01;-0.399;1;117.019
27/11/2008;16:59:01;-0.399;1;116.539
27/11/2008;18:59:01;-0.399;1;116.058
27/11/2008;20:59:01;-0.399;1;116.058
27/11/2008;22:59:01;-0.399;1;116.058
28/11/2008;00:59:01;-0.399;1;117.019
28/11/2008;02:59:01;-0.399;1;116.539
28/11/2008;04:59:01;-0.399;1;116.539
28/11/2008;06:59:01;-0.399;1;117.019
28/11/2008;08:59:01;-0.399;1;117.019
