Jour;T_Mean;T_Min;T_Max;H_Moy;DJ
2009-05-21;14.4619166666667;9.699;28.229;89.661;18.964
2009-05-22;15.0895;10.703;26.23;87.3055;18.4665
2009-05-23;14.213;9.699;19.727;92.4376666666667;14.713
2009-05-24;15.5056666666667;9.699;29.728;87.0176666666667;19.7135
2009-05-25;16.2139166666667;9.699;33.72;79.7731666666667;21.7095
2009-05-26;13.2115;10.703;15.719;95.9075;13.211
2009-05-27;10.3661666666667;6.182;19.727;99.0074166666667;12.9545
2009-05-28;11.2834166666667;4.674;24.731;91.29975;14.7025
2009-05-29;12.9154166666667;7.187;25.731;90.7053333333333;16.459
2009-05-30;10.78475;5.68;16.22;94.1148333333333;10.95
2009-05-31;12.375;9.699;17.222;104.446583333333;13.4605
2009-06-01;11.6205833333333;7.187;22.23;99.6371666666667;14.7085
2009-06-02;12.0803333333333;7.69;22.23;98.1608333333333;14.96
2009-06-03;12.0783333333333;5.68;26.73;93.9633333333333;16.205
2009-06-04;11.7859166666667;5.68;25.731;91.6345;15.7055
2009-06-05;10.4509166666667;6.685;13.713;101.23625;10.199
2009-06-06;11.83125;9.197;20.228;105.343666666667;14.7125
2009-06-07;9.48816666666667;4.674;14.716;105.171083333333;9.695
2009-06-08;10.07475;7.187;12.208;103.993666666667;9.6975
2009-06-09;11.32925;7.69;16.22;104.60025;11.955
2009-06-10;11.5783333333333;6.182;21.729;99.8123333333333;13.9555
2009-06-11;13.3774166666667;10.201;21.729;100.631583333333;15.965
2009-06-12;11.2005;5.177;23.73;96.6085833333333;14.4535
2009-06-13;12.2455;6.182;25.731;95.8998333333333;15.9565
2009-06-14;13.0823333333333;7.187;26.23;95.8175833333333;16.7085
2009-06-15;14.9240833333333;12.208;20.228;100.160083333333;16.218
2009-06-16;14.5055;10.703;24.231;98.3905833333333;17.467
2009-06-17;14.9635833333333;10.201;27.23;93.8065;18.7155
2009-06-18;15.7170833333333;11.707;24.231;95.3096666666667;17.969
2009-06-19;15.4670833333333;12.71;21.729;96.517;17.2195
2009-06-20;11.455;8.694;16.721;96.5185;12.7075
2009-06-21;11.7881666666667;8.192;21.229;87.8778333333333;14.7105
2009-06-22;10.7014166666667;7.187;17.723;85.5355;12.455
2009-06-23;9.98991666666667;4.172;15.218;89.3215833333333;9.695
2009-06-24;12.5389166666667;6.685;23.23;88.8945;14.9575
2009-06-25;12.9565833333333;6.685;25.231;88.286;15.958
2009-06-26;13.2936666666667;9.699;22.23;95.7151666666667;15.9645
2009-06-27;12.5415;9.197;18.224;102.302416666667;13.7105
2009-06-28;14.3376666666667;10.201;24.231;97.8355833333333;17.216
2009-06-29;14.8805;9.699;24.731;95.7378333333333;17.215
2009-06-30;15.9661666666667;11.205;28.229;93.4251666666667;19.717
2009-07-01;16.30025;11.205;28.229;91.3003333333333;19.717
2009-07-02;16.3;10.703;28.729;90.3105833333333;19.716
2009-07-03;17.63725;13.713;28.229;88.6550833333333;20.971
2009-07-04;16.7178333333333;11.205;28.729;88.53175;19.967
2009-07-05;16.3843333333333;11.707;28.729;91.2444166666667;20.218
2009-07-06;15.3403333333333;10.201;23.23;88.3183333333333;16.7155
2009-07-07;14.58875;10.201;24.231;83.7075833333333;17.216
2009-07-08;12.5835;9.197;19.727;94.6159166666667;14.462
2009-07-09;10.8673333333333;5.177;17.723;93.4158333333333;11.45
2009-07-10;11.6614166666667;5.177;20.728;83.8928333333333;12.9525
2009-07-11;12.4136666666667;5.68;22.73;83.8009166666667;14.205
2009-07-12;14.62825;8.694;26.73;82.51875;17.712
2009-07-13;16.7996666666667;10.201;31.225;80.1434166666667;20.713
2009-07-14;18.8058333333333;14.215;29.728;75.9728333333333;21.9715
2009-07-15;17.5550833333333;14.215;22.73;89.8169166666667;18.4725
2009-07-16;18.5123333333333;12.71;30.726;83.1989166666667;21.718
2009-07-17;14.8408333333333;10.201;17.222;99.7573333333333;13.7115
2009-07-18;8.86158333333333;7.69;11.205;108.644333333333;9.4475
2009-07-19;11.7868333333333;6.685;21.729;99.5008333333333;14.207
2009-07-20;12.8309166666667;6.182;25.231;95.7379166666667;15.7065
2009-07-21;16.2580833333333;11.707;29.728;90.6811666666667;20.7175
2009-07-22;18.9739166666667;14.215;26.73;74.2776666666667;20.4725
2009-07-23;21.7273333333333;16.22;31.724;65.95425;23.972
2009-07-24;15.75875;10.703;24.231;96.9768333333333;17.467
2009-07-25;13.9195;8.192;23.23;92.4375833333333;15.711
2009-07-26;13.2066666666667;6.182;25.231;89.8306666666667;15.7065
2009-07-27;14.8771666666667;7.187;30.227;85.6310833333333;18.707
2009-07-28;16.0504166666667;9.699;24.231;85.1385833333333;16.965
2009-07-29;15.4616666666667;7.69;31.225;83.1344166666667;19.4575
2009-07-30;16.4268333333333;12.208;24.731;82.47375;18.4695
2009-07-31;14.2103333333333;7.187;24.231;82.4635;15.709
2009-08-01;15.8375;7.187;30.726;79.1490833333333;18.9565
2009-08-02;16.2608333333333;13.713;23.23;92.2761666666667;18.4715
2009-08-03;11.623;10.703;12.71;101.240916666667;11.7065
2009-08-04;12.2878333333333;5.68;23.73;98.0909166666667;14.705
2009-08-05;13.2910833333333;7.187;24.731;92.14925;15.959
2009-08-06;14.4181666666667;7.187;28.229;83.3166666666667;17.708
2009-08-07;16.0931666666667;12.208;23.23;90.1355;17.719
2009-08-08;15.7596666666667;12.71;21.729;99.0333333333333;17.2195
